1, 15360, Note_on_c, 0, 50, 17
1, 15360, Note_on_c, 0, 50, 29
1, 15552, Note_off_c, 0, 50, 0
1, 15552, Note_off_c, 0, 62, 0
1, 15552, Note_on_c, 0, 67, 29
1, 15552, Note_on_c, 0, 55, 29
1, 15744, Note_off_c, 0, 55, 0
1, 15744, Note_off_c, 0, 67, 0
1, 15744, Note_on_c, 0, 69, 29
1, 15744, Note_on_c, 0, 57, 29
1, 15936, Note_off_c, 0, 57, 0
1, 15936, Note_off_c, 0, 69, 0
1, 15936, Note_on_c, 0, 74, 29
1, 15936, Note_on_c, 0, 62, 29
1, 16032, Note_off_c, 0, 50, 0
1, 16128, Note_off_c, 0, 62, 0
1, 16128, Note_off_c, 0, 74, 0
1, 16128, Note_on_c, 0, 63, 29
1, 16128, Note_on_c, 0, 51, 17
1, 16128, Note_on_c, 0, 51, 29
1, 16320, Note_off_c, 0, 51, 0
1, 16320, Note_off_c, 0, 63, 0
1, 16320, Note_on_c, 0, 67, 29
1, 16320, Note_on_c, 0, 55, 29
1, 16512, Note_off_c, 0, 55, 0
1, 16512, Note_off_c, 0, 67, 0
1, 16512, Note_on_c, 0, 69, 29
1, 16512, Note_on_c, 0, 57, 29
1, 16704, Note_off_c, 0, 57, 0
1, 16704, Note_off_c, 0, 69, 0
1, 16704, Note_on_c, 0, 74, 29
1, 16704, Note_on_c, 0, 62, 29
1, 16800, Note_off_c, 0, 51, 0
1, 16896, Note_off_c, 0, 62, 0
1, 16896, Note_off_c, 0, 74, 0
1, 16896, Note_on_c, 0, 64, 29
1, 16896, Note_on_c, 0, 52, 17
1, 16896, Note_on_c, 0, 52, 29
1, 17088, Note_off_c, 0, 52, 0
1, 17088, Note_off_c, 0, 64, 0
1, 17088, Note_on_c, 0, 67, 29
1, 17088, Note_on_c, 0, 55, 29
1, 17280, Note_off_c, 0, 55, 0
1, 17280, Note_off_c, 0, 67, 0
1, 17280, Note_on_c, 0, 69, 29
1, 17280, Note_on_c, 0, 57, 29
1, 17472, Note_off_c, 0, 57, 0
1, 17472, Note_off_c, 0, 69, 0
1, 17472, Note_on_c, 0, 74, 29
1, 17472, Note_on_c, 0, 62, 29
1, 17568, Note_off_c, 0, 52, 0
1, 17664, Note_off_c, 0, 62, 0
1, 17664, Note_off_c, 0, 74, 0
1, 17664, Note_on_c, 0, 63, 29
1, 17664, Note_on_c, 0, 51, 17
1, 17664, Note_on_c, 0, 51, 29
1, 17856, Note_off_c, 0, 51, 0
1, 17856, Note_off_c, 0, 63, 0
1, 17856, Note_on_c, 0, 67, 29
1, 17856, Note_on_c, 0, 55, 29
1, 18048, Note_off_c, 0, 55, 0
1, 18048, Note_off_c, 0, 67, 0
1, 18048, Note_on_c, 0, 69, 29
1, 18048, Note_on_c, 0, 57, 29
1, 18240, Note_off_c, 0, 57, 0
1, 18240, Note_off_c, 0, 69, 0
1, 18240, Note_on_c, 0, 74, 29
1, 18240, Note_on_c, 0, 62, 29
1, 18336, Note_off_c, 0, 51, 0
1, 18432, Note_off_c, 0, 62, 0
1, 18432, Note_off_c, 0, 74, 0
1, 18432, Note_on_c, 0, 62, 29
1, 18432, Note_on_c, 0, 50, 17
1, 18432, Note_on_c, 0, 50, 29
1, 18624, Note_off_c, 0, 50, 0
1, 18624, Note_off_c, 0, 62, 0
1, 18624, Note_on_c, 0, 67, 29
1, 18624, Note_on_c, 0, 55, 29
1, 18816, Note_off_c, 0, 55, 0
1, 18816, Note_off_c, 0, 67, 0
1, 18816, Note_on_c, 0, 69, 29
1, 18816, Note_on_c, 0, 57, 29
1, 19008, Note_off_c, 0, 57, 0
1, 19008, Note_off_c, 0, 69, 0
1, 19008, Note_on_c, 0, 74, 29
1, 19008, Note_on_c, 0, 62, 29
1, 19104, Note_off_c, 0, 50, 0
1, 19200, Note_off_c, 0, 62, 0
1, 19200, Note_off_c, 0, 74, 0
1, 19200, Note_on_c, 0, 63, 29
1, 19200, Note_on_c, 0, 51, 17
1, 19200, Note_on_c, 0, 51, 29
1, 19392, Note_off_c, 0, 51, 0
